TestImage,TrainImage,Norm1,Norm2,Norm3,Norm4
image0,imageee1914,916.850478670857,539.8049299637601,1382.6493329310613,809.34744446494
image0,imageee2568,281.053377022355,88.89249509075549,543.7517606060413,274.3017680939371
image0,imageee2383,48.39667614154942,115.78150313612275,692.4594873448409,54.67763049145413
image0,imageee3952,452.21738824596264,438.9376244905645,586.1099619714629,451.7795331450501
image0,imageee1938,653.3657764381527,472.8337021324413,985.4035159150388,521.0059045263598
image0,imageee708,570.1123638852783,566.1644603269972,1241.3253887242379,1038.98596238841
image0,imageee2270,986.0158466414982,887.6855693366206,523.1112716763324,572.3753204346255
image0,imageee385,37.073742015475325,57.71407541934599,770.8285761011,153.28155037962048
image0,imageee2771,1264.9377233715177,1185.7608395362106,1274.1778811692968,1119.3812298709493
image0,imageee3833,1185.821491581705,663.5454496359763,1214.627787063465,1240.8609140815422
image0,imageee1082,1260.509241007284,815.6400554621324,877.3223097084447,981.9989586013218
image0,imageee3656,46.13748469075872,342.3131118157178,469.0690904187997,81.46959738356377
image0,imageee3547,256.62863182967317,178.3408821270378,76.96511669535765,132.08073860165982
image0,imageee3308,590.923814656433,633.0363923493975,982.2196613861076,112.0769845027514
image0,imageee3021,1057.0094584217588,333.14480730571194,492.58724581113523,137.36868019515953
image0,imageee1706,114.13061221092237,263.30962986993114,106.66815931528052,1166.2823893651146
image0,imageee4672,405.08310238954647,448.03839057260484,645.1996481732145,67.06498021329745
image0,imageee302,267.1218314006548,724.5616652537655,157.33850517858014,446.7140400662934
image0,imageee241,18.93847693163282,519.7025815851887,342.73964767149386,24.553676176491045
image0,imageee238,1402.5141851221792,447.2850455652521,518.8090669190738,460.5531876319064
image0,imageee3985,1307.7928498261488,388.50681389213753,1211.9186909458945,346.73204399723437
image0,imageee4797,1652.017861079144,683.7290010464818,1790.5991696301408,563.0631166895059
image0,imageee3659,944.7818318157167,414.0830310924613,954.1949652533025,822.8648619282337
image0,imageee57,653.057106548907,373.96549131028144,576.5578207742225,922.5769516982308
image0,imageee1538,38.51966068438289,362.5715156808101,245.2524547150346,125.93671544351182
image0,imageee822,671.1412982497727,517.0932165266821,792.3898846260975,779.6458278751065
image0,imageee1259,23.23518995769147,159.09234791503943,358.5427840843266,141.48547358531147
image0,imageee145,800.9408002254537,1096.417659757139,113.40669263085856,965.0519022373202
image0,imageee1608,843.4858893884003,902.6855349237466,855.1675690225512,1068.569720614542
image0,imageee4174,1207.7571502308278,905.6371313798815,1127.0931630608936,621.5886989478092
image0,imageee132,1438.5048267590594,24.600242901646403,1692.1350762557167,376.26969009897704
image0,imageee805,125.6142474775051,198.03149437064283,151.2630848541377,82.7938924602536
image0,imageee1995,136.0323438644647,350.7579981253599,521.9665662814429,637.1179550166983
image0,imageee2101,792.0733515018796,554.049557840948,382.9960254497432,181.94065513062247
image0,imageee3826,378.316452406831,413.1939757309877,462.36956749679155,426.35267145848854
image0,imageee837,75.37228485239113,136.6602772855011,269.58962633189356,268.1993174165066
image0,imageee755,595.4603437684663,630.3315938141843,127.22430344682559,513.2170206978235
image0,imageee4903,1028.0738639901026,766.5379306055894,1177.7977254209613,638.5585293977442
image0,imageee3268,573.8455782848553,375.62228101623583,585.7851443216446,710.0259549607533
image0,imageee2201,591.1010875864296,34.6240944813006,742.3497342459954,313.4262714905851
image0,imageee4420,628.3803400813558,829.1316863869816,462.62205749978045,1038.6349818503663
image0,imageee621,1205.7920470147121,85.53218969247783,782.0276248140281,58.778699072112815
image0,imageee2359,427.7589944337232,830.2678445528225,260.129569933524,986.2459631126508
image0,imageee3104,820.3326773692486,477.9696614951622,629.5386219859748,523.8461388047257
image0,imageee862,112.79535889450436,240.05759607996177,276.9474830533762,575.272852250087
image0,imageee3047,224.43705220598088,218.91570468977324,519.5104491719298,408.43373194474304
image0,imageee3124,62.40811456669714,79.83739791845672,311.2591978449792,699.4828883595367
image0,imageee1324,530.7490085229268,800.3480013695103,401.05435851427904,736.2168598999143
image0,imageee3545,744.6451840753758,194.58870474544526,788.4260314295818,739.7177264255538
image0,imageee4689,525.0455530296965,249.99505464032654,1019.1818973092978,26.822805508373154
image0,imageee3631,652.4377386695072,121.30626883611569,718.2753297097571,74.92868799225013
image0,imageee3558,1031.723533536272,24.193759423247958,597.1282094595517,201.98016496584486
image0,imageee1448,84.58880993736705,209.01251091506475,27.121780636049834,125.75514241962433
image0,imageee1832,27.00077621513842,202.24787987316438,52.981724096050065,743.9818051726934
image0,imageee557,1252.3555048187075,716.3361798286053,1249.245646430529,384.8856228809024
image0,imageee1774,413.5566886923001,249.99974217070692,358.52950822658903,51.05109124132429
image0,imageee3924,913.5386772301599,284.3379996140687,981.2404973654826,598.2156810390966
image0,imageee2029,1145.0356417259509,101.4165151316588,952.2480749437358,335.16432438128015
image0,imageee2604,246.62476079816065,369.1392658005242,455.72382015838275,434.14917861725837
image0,imageee753,1016.5100886764922,824.789531757945,168.34148999275254,802.2669687050626
image0,imageee4637,637.2134232785908,272.9655689470749,231.9349730371644,783.1270861642703
image0,imageee3600,1091.8204116726297,365.35654894393247,882.8652761573028,245.76171153849398
image0,imageee3978,1421.0901377076511,1230.4658523624216,1345.4836813016727,750.0172328919053
image0,imageee4596,191.6676876421011,579.2119840890207,205.11261543127955,857.4121100313602
image0,imageee3814,53.07649870592433,5.8654864393331545,194.31916952869065,135.71503422362596
image0,imageee2769,327.7834447812151,93.70092460813822,83.94241221712656,311.02429104944525
image0,imageee2503,255.7741052251771,256.6947176079202,315.2008279233572,270.171637460374
image0,imageee3564,162.25138925303528,168.01402125974488,262.67658249956344,160.5227853740086
image0,imageee4159,800.3004483110392,676.2489293989084,1407.5222529171288,991.7555439013183
image0,imageee797,1190.0707909400007,1076.5927245281798,1191.6871099172213,897.6520184849521
image0,imageee46,678.9267125483502,61.36148599757019,852.9844725903984,675.4217407576393
image0,imageee4773,419.5679624476827,168.0745510696967,628.6359025380591,517.9925976389916
image0,imageee4395,601.7146540997816,326.51195189914563,67.05467974153623,94.41511771395488
image0,imageee4225,845.6979389928005,508.96786335326726,956.3088643881069,644.3546721279905
image0,imageee2384,1073.8852087342812,846.6625354210082,807.4203161588207,586.8698947654239
image0,imageee3713,31.081982868053945,751.1851198872619,544.6310481791876,967.4754756658282
image0,imageee671,25.751642694593226,502.1380541845436,919.0013536837198,1223.6752241220865
image0,imageee1169,1023.7337287158657,123.0085925972649,1092.4449678095596,77.04015571395222
image0,imageee1846,1055.6428104457775,675.1584953730563,967.5543777251282,660.0579982621218
image0,imageee3196,688.0798031355664,650.2185702510119,752.8545944956632,515.5123198340266
image0,imageee4107,1801.5082380464771,1370.6524112230904,274.5245167004586,211.60369548379867
image0,imageee3471,111.88937744450986,342.63790872476443,424.47419983979,256.15525408611086
image0,imageee3214,678.5600599904845,80.06630447572832,868.0618877865792,455.6188792297678
image0,imageee4044,277.60327345341193,283.5954205934925,485.6354684064888,171.92726618157468
image0,imageee174,443.5914182056164,828.1771248053828,205.77425182585412,842.2172393092119
image0,imageee340,1195.7494387836525,989.4235088443168,1196.226248772961,435.08164642342734
image0,imageee3864,396.57628669949503,357.6031211663287,327.93271140977976,187.43734955957942
image0,imageee3131,1050.3064987937762,608.044949492174,1238.9225107205098,394.8161002506607
image0,imageee3574,382.4071040822335,26.694987936876927,859.0641167065239,261.82165786788954
image0,imageee2647,547.4037626482392,231.24381299273747,92.74153432168319,102.38350789487536
image0,imageee27,672.3025561329736,916.0270985040506,1116.549006275394,1109.1240150795718
image0,imageee3865,76.85942099359086,154.39563075518058,171.38987447909514,43.247335791814905
image0,imageee4747,551.322810229615,606.05541964313,851.312063189974,660.7473658200992
image0,imageee542,1137.688559632666,901.4533585484277,847.898830861389,719.1076918655369
image0,imageee4500,710.1596116420449,689.2856801626376,683.1840515197206,797.1341901808064
image0,imageee3649,1105.7511500642536,501.2033675116822,1107.803969776684,688.4855944316192
image0,imageee576,247.95465574741706,587.6492526140744,860.5483558284335,448.41483924686304
image0,imageee1676,309.7520266866545,196.73384106828195,133.0169551452372,1000.5282461127321
image0,imageee1892,1292.7637286509394,107.87610486762159,1075.1539642282492,205.9705227488634
image0,imageee1222,648.5909185352583,800.2575162356925,647.0613171938419,881.9879642299546
image0,imageee3489,356.40827594525655,287.4794311028705,250.5397923056137,728.6008264566958
image0,imageee2460,613.6293409913756,550.0153912387542,475.0605539574296,356.3409356703914
image0,imageee1327,499.37811146129513,17.249175210136972,575.8186813477225,283.03916774271744
image0,imageee1295,735.926977399789,137.95363804564929,565.580721491477,19.26199791921907
image0,imageee1843,638.2543189526648,52.13923135106648,635.4960110284089,224.31426711379743
image0,imageee2949,759.5670870050188,909.8337450292393,845.92722572521,949.3418253640256
image0,imageee2053,419.1170892672357,261.8888040396728,430.16094956963485,149.28034073363435
image0,imageee2188,723.4440305585016,205.1596429770727,991.6302637053387,331.90726442858994
image0,imageee2571,1430.3156842507076,102.73623771576396,1412.8185085866762,226.19862712669118
image0,imageee4398,1722.0658613412495,565.7421683842474,1167.4518383775924,510.45358259423745
image0,imageee2813,1109.121101228951,771.2817644016355,809.440853273635,707.5223158868486
image0,imageee4684,841.5645944413956,896.0233575183577,1150.3486143646892,728.5745906031931
image0,imageee3779,1053.7696895955444,761.6118947869911,806.5487582854249,947.3216810211251
image0,imageee452,203.7377771792703,104.02787981858505,431.9108956246183,82.93548052799811
image0,imageee134,776.208096680677,134.11801480565532,26.796176099771998,343.6503484750158
image0,imageee3541,138.98417159558116,236.88734275796605,269.9374976097984,885.480375335258
image0,imageee2096,1208.2122626210964,63.675109960328946,955.7636010383424,53.57965942883573
image0,imageee1284,572.1611735011207,377.79084693147337,692.7749187630137,488.27863934792396
image0,imageee2329,266.87435501490216,261.5439760714059,752.2614044465596,459.4282272329487
image0,imageee1012,214.47432573130976,267.80494484251017,722.2926074639693,533.226309231643
image0,imageee3098,155.07456730715052,97.8773913290501,603.3981130263254,385.8435400946865
image0,imageee2161,350.2016640628223,35.52956829726496,583.0458901691355,45.229739729961075
image0,imageee2653,918.2645409532482,30.973083127612504,649.4181731702923,553.792073846367
image0,imageee3611,285.9885281116537,321.5684384654067,665.5103565416545,956.7874443034723
image0,imageee830,46.16449952723401,192.6038381075257,462.30786430812554,31.685432142389935
image0,imageee4655,575.5566027761909,614.1416005610596,846.3412801263034,362.45622422404335
image0,imageee4417,24.668038762536685,86.44474577404898,77.37022434632061,417.4220896969514
image0,imageee2982,726.2589587063625,676.7359600726936,643.9282626058204,545.691400623072
image0,imageee2696,1110.0344295027155,638.4800274887458,849.2055776894956,655.3769428131948
image0,imageee954,1085.9119997924142,738.0887019608957,530.479094545374,21.97220310437675
image0,imageee1352,629.6553646834356,148.27185423188038,255.6901270652036,107.46756027871828
image0,imageee3269,1220.0676066401072,287.18000337472995,673.9650681616885,180.3195012420175
image0,imageee2370,662.4764451618718,454.719475057821,1196.661188405457,343.8666416120793
image0,imageee334,990.0582904539564,593.9995396061266,838.1823910856816,471.78731352519463
image0,imageee2442,945.4151551784538,112.3340968284784,1127.674838028108,400.2901699743697
image0,imageee2260,1331.4066914033813,416.6524651931144,1627.6443951505034,112.58125057623886
image0,imageee2401,1620.666633136448,667.6006602389712,1393.6414113897163,40.784616025285956
image0,imageee1798,698.6655568884089,855.0632171821222,1246.977239098373,556.1347536225555
image0,imageee87,797.7053594123897,628.376771091055,941.6340875122569,497.48028705271355
image0,imageee3754,958.6715535791806,121.88937205794453,1465.2491128612462,429.5743814760371
image0,imageee761,813.3751602269646,736.5406774692285,831.7844154986193,491.69623605018563
image0,imageee2766,326.4523558469136,464.6706636953533,177.3196255290994,815.2832046996249
image0,imageee1374,719.0115308208,758.8403322485237,483.65043734563073,534.3392007715507
image0,imageee3341,631.0293347174598,670.597514264689,294.00292280450196,523.3053984647686
image0,imageee1895,589.9243802611654,122.71390668176136,1013.0139740340557,716.5212380027547
image0,imageee4127,834.6544649923228,453.7169509079754,1108.3044189555276,1191.005407761921
image0,imageee2725,87.9076974612574,62.21132682140761,68.10653910418576,52.64567692242202
image0,imageee4868,650.0932639864682,437.32042931598795,763.5977448025302,209.89184446671572
image0,imageee2159,792.9164550243675,1155.798921649255,860.3489239337435,634.4961878495961
image0,imageee4405,593.7104866553816,445.20560599165907,866.5084928326785,743.8829398087781
image0,imageee3606,537.469371159678,160.55210276726345,1176.6386089135353,835.0249704263398
image0,imageee4203,629.4674490548578,852.7444528425324,284.6244518085189,149.52612267266187
